ID_IEK,FamilyTypeName,ADSK_Наименование,ADSK_Код изделия,Размер,Высота,Ширина,Длина,ADSK_Завод-изготовитель,ADSK_Единица измерения,Цена,ADSK_Масса_Текст,Mode,Длина изделия
#504010101075,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 80х150х3000-1,2 IEK",CLN10-080-150-120-3,80х150х3000,80,150,3000,IEK,м,731.1,-,OS,3
#504010101076,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 80х200х3000-1,2 IEK",CLN10-080-200-120-3,80х200х3000,80,200,3000,IEK,м,837.12,-,OS,3
#504010101077,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 80х300х3000-1,2 IEK",CLN10-080-300-120-3,80х300х3000,80,300,3000,IEK,м,1045.55,-,OS,3
#504010101078,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 80х400х3000-1,2 IEK",CLN10-080-400-120-3,80х400х3000,80,400,3000,IEK,м,1113.32,-,OS,3
#504010101079,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 100х100х3000 толщ. 1,2 мм IEK",CLN10-100-100-120-3,100х100х3000,100,100,3000,IEK,м,849.69,-,OS,3
#504010101080,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 100х150х3000-1,2 IEK",CLN10-100-150-120-3,100х150х3000,100,150,3000,IEK,м,864.06,-,OS,3
#504010101081,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 100х200х3000-1,2 IEK",CLN10-100-200-120-3,100х200х3000,100,200,3000,IEK,м,976.01,-,OS,3
#504010101082,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 100х300х3000-1,2 IEK",CLN10-100-300-120-3,100х300х3000,100,300,3000,IEK,м,1186.79,-,OS,3
#504010102001,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 50х50х3000 IEK HDZ,CLN10-050-050-3-M-HDZ,50х50х3000,50,50,3000,IEK,м,564.25,-,HDZ,3
#504010102002,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 50х100х3000 IEK HDZ,CLN10-050-100-3-M-HDZ,50х100х3000,50,100,3000,IEK,м,706.89,-,HDZ,3
#504010102003,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 50х150х3000 IEK HDZ,CLN10-050-150-3-M-HDZ,50х150х3000,50,150,3000,IEK,м,861.94,-,HDZ,3
#504010102004,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 50х200х3000 IEK HDZ,CLN10-050-200-3-M-HDZ,50х200х3000,50,200,3000,IEK,м,1007.25,-,HDZ,3
#504010102005,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 50х300х3000 IEK HDZ,CLN10-050-300-3-M-HDZ,50х300х3000,50,300,3000,IEK,м,1490.84,-,HDZ,3
#504010102006,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 50х400х3000 IEK HDZ,CLN10-050-400-3-M-HDZ,50х400х300,50,400,300,IEK,м,1859.36,-,HDZ,3
#504010102007,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 50х500х3000 IEK HDZ,CLN10-050-500-3-M-HDZ,50х500х3000,50,500,3000,IEK,м,2303.88,-,HDZ,3
#504010102008,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 50х600х3000 HDZ IEK,CLN10-050-600-3-M-HDZ,50х600х3000,50,600,3000,IEK,м,2874.95,-,HDZ,3
#504010102009,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 80х80х3000 HDZ IEK,CLN10-080-080-3-M-HDZ,80х80х3000 ,80,80,3000,IEK,м,857.34,-,HDZ,3
#504010102010,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 80х100х3000 IEK HDZ,CLN10-080-100-3-M-HDZ,80х100х3000,80,100,3000,IEK,м,902.46,-,HDZ,3
#504010102011,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 80х150х3000 IEK HDZ,CLN10-080-150-3-M-HDZ,80х150х3000,80,150,3000,IEK,м,1086.64,-,HDZ,3
#504010102012,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 80х200х3000 IEK HDZ,CLN10-080-200-3-M-HDZ,80х200х3000,80,200,3000,IEK,м,1078.78,-,HDZ,3
#504010102013,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 80х300х3000 IEK HDZ,CLN10-080-300-3-M-HDZ,80х300х3000,80,300,3000,IEK,м,1518.97,-,HDZ,3
#504010102014,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 80х400х3000 IEK HDZ,CLN10-080-400-3-M-HDZ,80х400х300,80,400,300,IEK,м,1917.13,-,HDZ,3
#504010102015,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 80х500х3000 IEK HDZ,CLN10-080-500-3-M-HDZ,80х500х3000,80,500,3000,IEK,м,2471.22,-,HDZ,3
#504010102016,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 80х600х3000 HDZ IEK,CLN10-080-600-3-M-HDZ,80х600х3000,80,600,3000,IEK,м,3259.33,-,HDZ,3
#504010102017,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 100х100х3000 IEK HDZ,CLN10-100-100-3-M-HDZ,100х100х3000,100,100,3000,IEK,м,1244.81,-,HDZ,3
#504010102018,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 100х150х3000 IEK HDZ,CLN10-100-150-3-M-HDZ,100х150х3000,100,150,3000,IEK,м,1428.84,-,HDZ,3
#504010102019,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 100х200х3000 IEK HDZ,CLN10-100-200-3-M-HDZ,100х200х3000,100,200,3000,IEK,м,1584.42,-,HDZ,3
#504010102020,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 100х300х3000 IEK HDZ,CLN10-100-300-3-M-HDZ,100х300х3000,100,300,3000,IEK,м,2134.03,-,HDZ,3
#504010102021,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 100х400х3000 IEK HDZ,CLN10-100-400-3-M-HDZ,100х400х3000,100,400,3000,IEK,м,2664.59,-,HDZ,3
#504010102022,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 100х500х3000 IEK HDZ,CLN10-100-500-3-M-HDZ,100х500х3000,100,500,3000,IEK,м,3000.81,-,HDZ,3
#504010102023,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 100х600х3000 HDZ IEK,CLN10-100-600-3-M-HDZ,100х600х3000,100,600,3000,IEK,м,3957.89,-,HDZ,3
#504010102024,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 50х50х2000 HDZ IEK,CLN10-050-050-2-M-HDZ,50х50х2000,50,50,2000,IEK,м,564.25,-,HDZ,2
#504010102025,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 50х100х2000 HDZ IEK,CLN10-050-100-2-M-HDZ,50х100х2000,50,100,2000,IEK,м,706.9,-,HDZ,2
#504010102026,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 50х150х2000 HDZ IEK,CLN10-050-150-2-M-HDZ,50х150х2000,50,150,2000,IEK,м,861.94,-,HDZ,2
#504010102027,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 50х200х2000 HDZ IEK,CLN10-050-200-2-M-HDZ,50х200х2000,50,200,2000,IEK,м,1007.26,-,HDZ,2
#504010102028,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 50х300х2000 HDZ IEK,CLN10-050-300-2-M-HDZ,50х300х2000,50,300,2000,IEK,м,1490.84,-,HDZ,2
#504010102029,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 50х400х2000 HDZ IEK,CLN10-050-400-2-M-HDZ,50х400х2000,50,400,2000,IEK,м,1859.36,-,HDZ,2
#504010102030,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 50х500х2000 HDZ IEK,CLN10-050-500-2-M-HDZ,50х500х2000,50,500,2000,IEK,м,2303.88,-,HDZ,2
#504010102031,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 50х600х2000 HDZ IEK,CLN10-050-600-2-M-HDZ,50х600х2000,50,600,2000,IEK,м,2874.95,-,HDZ,2
#504010102032,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 80х80х2000 HDZ IEK,CLN10-080-080-2-M-HDZ,80х80х2000 ,80,80,2000,IEK,м,857.34,-,HDZ,2
#504010102033,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 80х100х2000 HDZ IEK,CLN10-080-100-2-M-HDZ,80х100х2000,80,100,2000,IEK,м,902.46,-,HDZ,2
#504010102034,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 80х150х2000 HDZ IEK,CLN10-080-150-2-M-HDZ,80х150х2000,80,150,2000,IEK,м,1086.64,-,HDZ,2
#504010102035,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 80х200х2000 HDZ IEK,CLN10-080-200-2-M-HDZ,80х200х2000,80,200,2000,IEK,м,1225.88,-,HDZ,2
#504010102036,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 80х300х2000 HDZ IEK,CLN10-080-300-2-M-HDZ,80х300х2000,80,300,2000,IEK,м,1518.97,-,HDZ,2
#504010102037,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 80х400х2000 HDZ IEK,CLN10-080-400-2-M-HDZ,80х400х2000,80,400,2000,IEK,м,1917.13,-,HDZ,2
#504010102038,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 80х500х2000 HDZ IEK,CLN10-080-500-2-M-HDZ,80х500х2000,80,500,2000,IEK,м,2471.22,-,HDZ,2
#504010102039,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 80х600х2000 HDZ IEK,CLN10-080-600-2-M-HDZ,80х600х2000,80,600,2000,IEK,м,3259.33,-,HDZ,2
#504010102040,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 100х100х2000 HDZ IEK,CLN10-100-100-2-M-HDZ,100х100х2000,100,100,2000,IEK,м,1244.81,-,HDZ,2
#504010102041,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 100х150х2000 HDZ IEK,CLN10-100-150-2-M-HDZ,100х150х2000,100,150,2000,IEK,м,1428.84,-,HDZ,2
#504010102042,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 100х200х2000 HDZ IEK,CLN10-100-200-2-M-HDZ,100х200х2000,100,200,2000,IEK,м,1584.42,-,HDZ,2
#504010102043,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 100х300х2000 HDZ IEK,CLN10-100-300-2-M-HDZ,100х300х2000,100,300,2000,IEK,м,2134.03,-,HDZ,2
#504010102044,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 100х400х2000 HDZ IEK,CLN10-100-400-2-M-HDZ,100х400х2000,100,400,2000,IEK,м,2664.59,-,HDZ,2
#504010102045,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 100х500х2000 HDZ IEK,CLN10-100-500-2-M-HDZ,100х500х2000,100,500,2000,IEK,м,3000.82,-,HDZ,2
#504010102046,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 100х600х2000 HDZ IEK,CLN10-100-600-2-M-HDZ,100х600х2000,100,600,2000,IEK,м,3482.94,-,HDZ,2
#504010102047,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,0","Лоток неперфорированный 50х50х3000-1,0 HDZ IEK",CLN10-050-050-100-3-M-HDZ,50х50х3000,50,50,3000,IEK,м,629.75,-,HDZ,3
#504010102048,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,0","Лоток неперфорированный 50х100х3000-1,0 HDZ IEK",CLN10-050-100-100-3-M-HDZ,50х100х3000,50,100,3000,IEK,м,789.02,-,HDZ,3
#504010102049,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,0","Лоток неперфорированный 50х150х3000-1,0 HDZ IEK",CLN10-050-150-100-3-M-HDZ,50х150х3000,50,150,3000,IEK,м,933.85,-,HDZ,3
#504010102050,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,0","Лоток неперфорированный 50х200х3000-1,0 HDZ IEK",CLN10-050-200-100-3-M-HDZ,50х200х3000,50,200,3000,IEK,м,1091.33,-,HDZ,3
#504010102051,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,0","Лоток неперфорированный 50х300х3000-1,0 HDZ IEK",CLN10-050-300-100-3-M-HDZ,50х300х3000,50,300,3000,IEK,м,1663.59,-,HDZ,3
#504010102052,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,0","Лоток неперфорированный 80х80х3000-1,0 HDZ IEK",CLN10-080-080-100-3-M-HDZ,80х80х3000,80,80,3000,IEK,м,981.69,-,HDZ,3
#504010102053,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,0","Лоток неперфорированный 80х100х3000-1,0 HDZ IEK",CLN10-080-100-100-3-M-HDZ,80х100х3000,80,100,3000,IEK,м,1007.12,-,HDZ,3
#504010102054,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,0","Лоток неперфорированный 80х150х3000-1,0 HDZ IEK",CLN10-080-150-100-3-M-HDZ,80х150х3000,80,150,3000,IEK,м,1212.72,-,HDZ,3
#504010102055,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,0","Лоток неперфорированный 80х200х3000-1,0 HDZ IEK",CLN10-080-200-100-3-M-HDZ,80х200х3000,80,200,3000,IEK,м,1368.12,-,HDZ,3
#504010102056,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,0","Лоток неперфорированный 80х300х3000-1,0 HDZ IEK",CLN10-080-300-100-3-M-HDZ,80х300х3000,80,300,3000,IEK,м,1695.15,-,HDZ,3
#504010102057,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,0","Лоток неперфорированный 100х100х3000-1,0 HDZ IEK",CLN10-100-100-100-3-M-HDZ,100х100х3000,100,100,3000,IEK,м,1389.24,-,HDZ,3
#504010102058,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,0","Лоток неперфорированный 100х150х3000-1,0 HDZ IEK",CLN10-100-150-100-3-M-HDZ,100х150х3000,100,150,3000,IEK,м,1594.6,-,HDZ,3
#504010102059,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,0","Лоток неперфорированный 100х200х3000-1,0 HDZ IEK",CLN10-100-200-100-3-M-HDZ,100х200х3000,100,200,3000,IEK,м,1768.29,-,HDZ,3
#504010102060,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,2","Лоток неперфорированный 50х50х3000-1,2 HDZ IEK",CLN10-050-050-120-3-M-HDZ,50х50х3000,50,50,3000,IEK,м,664.05,-,HDZ,3
#504010102061,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,2","Лоток неперфорированный 50х100х3000-1,2 HDZ IEK",CLN10-050-100-120-3-M-HDZ,50х100х3000,50,100,3000,IEK,м,831.95,-,HDZ,3
#504010102062,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,2","Лоток неперфорированный 50х150х3000-1,2 HDZ IEK",CLN10-050-150-120-3-M-HDZ,50х150х3000,50,150,3000,IEK,м,984.9,-,HDZ,3
#504010102063,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,2","Лоток неперфорированный 50х200х3000-1,2 HDZ IEK",CLN10-050-200-120-3-M-HDZ,50х200х3000,50,200,3000,IEK,м,1150.88,-,HDZ,3
#504010102064,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,2","Лоток неперфорированный 50х300х3000-1,2 HDZ IEK",CLN10-050-300-120-3-M-HDZ,50х300х3000,50,300,3000,IEK,м,1754.55,-,HDZ,3
#504010102065,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,2","Лоток неперфорированный 50х400х3000-1,2 HDZ IEK",CLN10-050-400-120-3-M-HDZ,50х400х3000,50,400,3000,IEK,м,2188.13,-,HDZ,3
#504010102066,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,2","Лоток неперфорированный 80х80х3000-1,2 HDZ IEK",CLN10-080-080-120-3-M-HDZ,80х80х3000,80,80,3000,IEK,м,1035.24,-,HDZ,3
#504010102067,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,2","Лоток неперфорированный 80х100х3000-1,2 HDZ IEK",CLN10-080-100-120-3-M-HDZ,80х100х3000,80,100,3000,IEK,м,1062.37,-,HDZ,3
#504010102068,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,2","Лоток неперфорированный 80х150х3000-1,2 HDZ IEK",CLN10-080-150-120-3-M-HDZ,80х150х3000,80,150,3000,IEK,м,1278.85,-,HDZ,3
#504010102069,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,2","Лоток неперфорированный 80х200х3000-1,2 HDZ IEK",CLN10-080-200-120-3-M-HDZ,80х200х3000,80,200,3000,IEK,м,1442.79,-,HDZ,3
#504010102070,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,2","Лоток неперфорированный 80х300х3000-1,2 HDZ IEK",CLN10-080-300-120-3-M-HDZ,80х300х3000,80,300,3000,IEK,м,1787.58,-,HDZ,3
#504010102071,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,2","Лоток неперфорированный 80х400х3000-1,2 HDZ IEK",CLN10-080-400-120-3-M-HDZ,80х400х3000,80,400,3000,IEK,м,2256.24,-,HDZ,3
#504010102072,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,2","Лоток неперфорированный 100х100х3000-1,2 HDZ IEK",CLN10-100-100-120-3-M-HDZ,100х100х3000,100,100,3000,IEK,м,1465.12,-,HDZ,3
#504010102073,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,2","Лоток неперфорированный 100х150х3000-1,2 HDZ IEK",CLN10-100-150-120-3-M-HDZ,100х150х3000,100,150,3000,IEK,м,1681.55,-,HDZ,3
#504010102074,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,2","Лоток неперфорированный 100х200х3000-1,2 HDZ IEK",CLN10-100-200-120-3-M-HDZ,100х200х3000,100,200,3000,IEK,м,1864.68,-,HDZ,3
#504010102075,"IEK_NF_Лоток неперфорированный HDZ_L=3000_t=1,2","Лоток неперфорированный 100х300х3000-1,2 HDZ IEK",CLN10-100-300-120-3-M-HDZ,100х300х3000,100,300,3000,IEK,м,2511.41,-,HDZ,3
#504010103001,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 35х50х3000 ИЭК,CLNK10-035-050-3,35х50х3000,35,50,3000,IEK,м,348.24,-,HDZ,3
#504010103002,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 35х150х3000 ИЭК,CLNK10-035-150-3,35х150х3000,35,150,3000,IEK,м,626.95,-,HDZ,3
#504010103003,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 35х200х3000 ИЭК,CLNK10-035-200-3,35х200х3000,35,200,3000,IEK,м,657.15,-,HDZ,3
#504010103004,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 35х300х3000 ИЭК,CLNK10-035-300-3,35х300х3000,35,300,3000,IEK,м,830.14,-,HDZ,3
#504010103005,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 50х50х3000 ИЭК,CLNK10-050-050-3,50х50х3000,50,50,3000,IEK,м,357.12,-,HDZ,3
#504010103006,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 50х100х3000 ИЭК,CLNK10-050-100-3,50х100х3000,50,100,3000,IEK,м,417.96,-,HDZ,3
#504010103007,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 50х150х3000 ИЭК,CLNK10-050-150-3,50х150х3000,50,150,3000,IEK,м,644.73,-,HDZ,3
#504010103008,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 50х200х3000 ИЭК,CLNK10-050-200-3,50х200х3000,50,200,3000,IEK,м,675.89,-,HDZ,3
#504010103009,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 50х300х3000 ИЭК,CLNK10-050-300-3,50х300х3000,50,300,3000,IEK,м,913.52,-,HDZ,3
#504010103010,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 50х400х3000 ИЭК,CLNK10-050-400-3,50х400х3000,50,400,3000,IEK,м,1264.9,-,HDZ,3
#504010103011,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 50х500х3000 ИЭК,CLNK10-050-500-3,50х500х3000,50,500,3000,IEK,м,1960.42,-,HDZ,3
#504010103012,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 80х100х3000 ИЭК,CLNK10-080-100-3,80х100х3000,80,100,3000,IEK,м,780.31,-,HDZ,3
#504010103013,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 80х150х3000 ИЭК,CLNK10-080-150-3,80х150х3000,80,150,3000,IEK,м,898.22,-,HDZ,3
#504010103014,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 80х200х3000 ИЭК,CLNK10-080-200-3,80х200х3000,80,200,3000,IEK,м,1020.16,-,HDZ,3
#504010103015,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 80х300х3000 ИЭК,CLNK10-080-300-3,80х300х3000,80,300,3000,IEK,м,1249.37,-,HDZ,3
#504010103016,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 80х400х3000 ИЭК,CLNK10-080-400-3,80х400х3000,80,400,3000,IEK,м,1775.29,-,HDZ,3
#504010103017,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 80х500х3000 ИЭК,CLNK10-080-500-3,80х500х3000,80,500,3000,IEK,м,2195.61,-,HDZ,3
#504010103018,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 100х100х3000 ИЭК,CLNK10-100-100-3,100х100х3000,100,100,3000,IEK,м,848.31,-,HDZ,3
#504010103019,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 100х150х3000 ИЭК,CLNK10-100-150-3,100х150х3000,100,150,3000,IEK,м,1111.83,-,HDZ,3
#504010103020,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 100х200х3000 ИЭК,CLNK10-100-200-3,100х200х3000,100,200,3000,IEK,м,1224.66,-,HDZ,3
#504010103021,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 100х300х3000 ИЭК,CLNK10-100-300-3,100х300х3000,100,300,3000,IEK,м,1688.53,-,HDZ,3
#504010103022,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 100х400х3000 ИЭК,CLNK10-100-400-3,100х400х3000,100,400,3000,IEK,м,2378.62,-,HDZ,3
#504010103023,IEK_NF_Лоток неперфорированный RAL_L=3000,Лоток крашенный неперфорированный 100х500х3000 ИЭК,CLNK10-100-500-3,100х500х3000,100,500,3000,IEK,м,2573.24,-,HDZ,3
#504030300001,IEK_PR_Лоток проволочный INOX,Лоток проволочный 35х100 INOX,CLWG10-035-100-3-INOX,35х100х3000,35,100,3000,IEK,м,143.19,-,NS,3
#504030300002,IEK_PR_Лоток проволочный INOX,Лоток проволочный 35х200 INOX,CLWG10-035-200-3-INOX,35х200х3000,35,200,3000,IEK,м,204.3675,-,NS,3
#504030300003,IEK_PR_Лоток проволочный INOX,Лоток проволочный 35х300 INOX,CLWG10-035-300-3-INOX,35х300х3000,35,300,3000,IEK,м,304.35,-,NS,3
#504030300004,IEK_PR_Лоток проволочный INOX,Лоток проволочный 35х400 INOX,CLWG10-035-400-3-INOX,35х400х3000,35,400,3000,IEK,м,415.155,-,NS,3
#504030300005,IEK_PR_Лоток проволочный INOX,Лоток проволочный 35х500 INOX,CLWG10-035-500-3-INOX,35х500х3000,35,500,3000,IEK,м,567.3825,-,NS,3
#504030300006,IEK_PR_Лоток проволочный INOX,Лоток проволочный 50х80 INOX,CLWG10-060-060-3-INOX,50х80х3000,50,80,3000,IEK,м,143.19,-,NS,3
#504030300007,IEK_PR_Лоток проволочный INOX,Лоток проволочный 60х100 INOX,CLWG10-060-100-3-INOX,60х100х3000,60,100,3000,IEK,м,191.6325,-,NS,3
#504030300008,IEK_PR_Лоток проволочный INOX,Лоток проволочный 60х150 INOX,CLWG10-060-150-3-INOX,60х150х3000,60,150,3000,IEK,м,225.345,-,NS,3
#504030300009,IEK_PR_Лоток проволочный INOX,Лоток проволочный 60х200 INOX,CLWG10-060-200-3-INOX,60х200х3000,60,200,3000,IEK,м,254.01,-,NS,3
#504030300010,IEK_PR_Лоток проволочный INOX,Лоток проволочный 60х300 INOX,CLWG10-060-300-3-INOX,60х300х3000,60,300,3000,IEK,м,402.78,-,NS,3
#504030300011,IEK_PR_Лоток проволочный INOX,Лоток проволочный 60х400 INOX,CLWG10-060-400-3-INOX,60х400х3000,60,400,3000,IEK,м,500.4,-,NS,3
#504030300012,IEK_PR_Лоток проволочный INOX,Лоток проволочный 60х500 INOX,CLWG10-060-500-3-INOX,60х500х3000,60,500,3000,IEK,м,580.665,-,NS,3
#504030300013,IEK_PR_Лоток проволочный INOX,Лоток проволочный 85х100 INOX,CLWG10-085-100-3-INOX,85х100х3000,85,100,3000,IEK,м,697.1025,-,NS,3
#504030300014,IEK_PR_Лоток проволочный INOX,Лоток проволочный 85х150 INOX,CLWG10-085-150-3-INOX,85х150х3000,85,150,3000,IEK,м,251.31,-,NS,3
#504030300015,IEK_PR_Лоток проволочный INOX,Лоток проволочный 85х200 INOX,CLWG10-085-200-3-INOX,85х200х3000,85,200,3000,IEK,м,272.49,-,NS,3
#504030300016,IEK_PR_Лоток проволочный INOX,Лоток проволочный 85х300 INOX,CLWG10-085-300-3-INOX,85х300х3000,85,300,3000,IEK,м,308.025,-,NS,3
#504030300017,IEK_PR_Лоток проволочный INOX,Лоток проволочный 85х400 INOX,CLWG10-085-400-3-INOX,85х400х3000,85,400,3000,IEK,м,484.8675,-,NS,3
#504030300018,IEK_PR_Лоток проволочный INOX,Лоток проволочный 85х500 INOX,CLWG10-085-500-3-INOX,85х500х3000,85,500,3000,IEK,м,580.1025,-,NS,3
#504030300019,IEK_PR_Лоток проволочный INOX,Лоток проволочный 100х150 INOX,CLWG10-100-150-3-INOX,100х150х3000,100,150,3000,IEK,м,683.91,-,NS,3
#504030300020,IEK_PR_Лоток проволочный INOX,Лоток проволочный 100х200 INOX,CLWG10-100-200-3-INOX,100х200х3000,100,200,3000,IEK,м,782.1825,-,NS,3
